UID No,Manufacturer,Engine Identification,Combustor Description,Eng Type,B/P Ratio,Pressure Ratio,Rated Thrust (kN),Fuel Flow T/O (kg/sec),Fuel Flow C/O (kg/sec),Fuel Flow App (kg/sec),Fuel Flow Idle (kg/sec),Fuel LTO Cycle (kg)  ,Fuel Heat of Combustion (MJ/kg),Fuel Hydrogen Content (% mass),Fuel Aromatics Content (% vol),nvPM EImass T/O (mg/kg),nvPM EImass C/O (mg/kg),nvPM EImass App (mg/kg),nvPM EImass Idle (mg/kg),nvPM EImass Max (mg/kg),nvPM EInum T/O (#/kg),nvPM EInum C/O (#/kg),nvPM EInum App (#/kg),nvPM EInum Idle (#/kg),nvPM EInum Max (#/kg),nvPM EImass_SL T/O (mg/kg),nvPM EImass_SL C/O (mg/kg),nvPM EImass_SL App (mg/kg),nvPM EImass_SL Idle (mg/kg),nvPM EInum_SL T/O (#/kg),nvPM EInum_SL C/O (#/kg),nvPM EInum_SL App (#/kg),nvPM EInum_SL Idle (#/kg),Ambient Baro Min (kPa),Ambient Baro Max (kPa),Ambient Temp Min (K),Ambient Temp Max (K)
01P14RR101,Rolls-Royce plc,Trent 768,Phase5,MTF,5.15,34.47876973,304.2583848,2.90696473,2.374895421,0.781005877,0.259224399,1027.410188,43.1,13.6,19.4,84.6840349,97.14918306,15.22853331,4.318170409,96.78451018,2.97E+14,4.38E+14,3.90E+14,5.48E+14,5.20E+14,90.77641637,105.2011459,18.12727804,6.482467237,4.18E+14,6.55E+14,8.53E+14,2.08E+15,101.0270136,101.2821201,289.25,293.193
01P14RR102,Rolls-Royce plc,Trent 772,Phase5,MTF,5.03,36.33029396,320.271984,3.139294606,2.530328001,0.821345772,0.270317367,1084.671747,43.1,13.6,19.4,72.6511662,94.91360085,17.07082574,4.143416827,95.7819727,2.38E+14,3.94E+14,4.09E+14,4.52E+14,5.44E+14,77.64144607,102.4448641,20.19091421,6.067214383,3.39E+14,5.73E+14,8.71E+14,1.66E+15,101.0270136,101.2821201,289.25,293.193
01P18RR103,Rolls-Royce plc,Trent 970-84,Phase5 Tiled,TF,8.450159649,38.00353838,338.7498982,2.605410909,2.157408247,0.720501074,0.255249126,965.3140403,43.1155,13.75,17.8,63.353111,75.48186419,60.84885321,6.608771761,104.0248806,2.45E+14,3.58E+14,1.01E+15,4.16E+14,1.13E+15,68.51742952,82.37115092,71.54682631,8.80126137,3.24E+14,5.60E+14,2.51E+15,1.04E+15,99.7,100.5,276.6,286.7
01P18RR104,Rolls-Royce plc,Trent 972-84,Phase5 Tiled,TF,8.412943856,38.68215841,345.9515696,2.671812473,2.2103027,0.735125798,0.258220186,983.229762,43.1155,13.75,17.8,62.44220451,73.48837017,63.52044728,6.45086087,103.9639161,2.31E+14,3.41E+14,1.03E+15,4.15E+14,1.13E+15,67.44663382,80.0989842,74.56600994,8.611962886,3.05E+14,5.20E+14,2.54E+15,1.05E+15,99.7,100.5,276.6,286.7
01P18RR105,Rolls-Royce plc,Trent 972E-84,Phase5 Tiled,TF,8.412943856,38.68215841,345.9515696,2.671812473,2.2103027,0.735125798,0.258220186,983.229762,43.1155,13.75,17.8,62.44220451,73.48837017,63.52044728,6.45086087,103.9639161,2.31E+14,3.41E+14,1.03E+15,4.15E+14,1.13E+15,67.44663382,80.0989842,74.56600994,8.611962886,3.05E+14,5.20E+14,2.54E+15,1.05E+15,99.73746078,100.4704427,276.603,286.7
02P23RR126,Rolls-Royce plc,Trent 1000-AE3,Phase5 Tiled,TF,9.14026,43.17717338,310.8639945,2.326860204,1.908069345,0.642505838,0.243693937,883.9572243,43.3373,13.97,15.9,55.12510143,94.5809828,70.3242197,18.76861065,151.786354,1.74E+14,3.26E+14,8.41E+14,4.45E+14,9.59E+14,59.25800595,102.4745096,81.46453427,22.67479272,2.38E+14,4.88E+14,1.89E+15,8.90E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR127,Rolls-Royce plc,Trent 1000-CE3,Phase5 Tiled,TF,9.01653,46.00133642,334.6797751,2.556194449,2.089633046,0.687370895,0.255639634,946.9585721,43.3373,13.97,15.9,44.80126458,76.31186878,76.51558413,19.1381255,152.9595969,1.30E+14,2.53E+14,8.68E+14,4.59E+14,9.64E+14,47.99737992,82.39770255,88.22466525,23.05410317,1.76E+14,3.61E+14,1.94E+15,9.08E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR128,Rolls-Royce plc,Trent 1000-D3,Phase5 Tiled,TF,9.01653,46.00133642,334.6797751,2.556194449,2.089633046,0.687370895,0.255639634,946.9585721,43.3373,13.97,15.9,44.80126458,76.31186878,76.51558413,19.1381255,152.9595969,1.30E+14,2.53E+14,8.68E+14,4.59E+14,9.64E+14,47.99737992,82.39770255,88.22466525,23.05410317,1.76E+14,3.61E+14,1.94E+15,9.08E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR129,Rolls-Royce plc,Trent 1000-G3,Phase5 Tiled,TF,9.074,44.69692433,323.7282525,2.449242493,2.005474664,0.666631387,0.250173879,917.8536242,43.3373,13.97,15.9,48.6841333,84.42712765,73.62680074,18.98559581,152.4430605,1.48E+14,2.84E+14,8.56E+14,4.52E+14,9.62E+14,52.23301096,91.30322578,85.07780827,22.90031982,2.00E+14,4.14E+14,1.92E+15,8.99E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR130,Rolls-Royce plc,Trent 1000-H3,Phase5 Tiled,TF,9.28204,40.34758574,287.1371783,2.107523452,1.732300005,0.59832584,0.232309838,823.181135,43.3373,13.97,15.9,71.5550856,114.0448946,64.15334992,18.31360517,150.3920384,2.36E+14,4.17E+14,8.12E+14,4.35E+14,9.53E+14,77.21851625,123.9921661,74.65730097,22.18543538,3.35E+14,6.59E+14,1.83E+15,8.76E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR131,Rolls-Royce plc,Trent 1000-J3,Phase5 Tiled,TF,8.93421,47.95575327,350.9024407,2.720924834,2.216891965,0.718595434,0.263591686,990.5745165,43.3373,13.97,15.9,41.57005497,65.34186399,80.93544866,19.31635276,153.6664427,1.11E+14,2.11E+14,8.84E+14,4.68E+14,9.67E+14,44.46022148,70.38940541,93.0202089,23.22679154,1.50E+14,2.94E+14,1.96E+15,9.22E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR132,Rolls-Royce plc,Trent 1000-K3,Phase5 Tiled,TF,8.93421,47.95575327,350.9024407,2.720924834,2.216891965,0.718595434,0.263591686,990.5745165,43.3373,13.97,15.9,41.57005497,65.34186399,80.93544866,19.31635276,153.6664427,1.11E+14,2.11E+14,8.84E+14,4.68E+14,9.67E+14,44.46022148,70.38940541,93.0202089,23.22679154,1.50E+14,2.94E+14,1.96E+15,9.22E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR133,Rolls-Royce plc,Trent 1000-L3,Phase5 Tiled,TF,9.01653,46.00133642,334.6797751,2.556194449,2.089633046,0.687370895,0.255639634,946.9585721,43.3373,13.97,15.9,44.80126458,76.31186878,76.51558413,19.1381255,152.9595969,1.30E+14,2.53E+14,8.68E+14,4.59E+14,9.64E+14,47.99737992,82.39770255,88.22466525,23.05410317,1.76E+14,3.61E+14,1.94E+15,9.08E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR134,Rolls-Royce plc,Trent 1000-M3,Phase5 Tiled,TF,8.91709,48.7886282,358.0551817,2.801665695,2.273884935,0.732404649,0.267040851,1010.183615,43.3373,13.97,15.9,40.96549321,61.20441106,82.9150368,19.3849637,153.9402258,1.04E+14,1.95E+14,8.91E+14,4.72E+14,9.68E+14,43.79150802,65.86866739,95.16236384,23.29076408,1.41E+14,2.70E+14,1.97E+15,9.28E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR135,Rolls-Royce plc,Trent 1000-N3,Phase5 Tiled,TF,8.91709,48.7886282,358.0551817,2.801665695,2.273884935,0.732404649,0.267040851,1010.183615,43.3373,13.97,15.9,40.96549321,61.20441106,82.9150368,19.3849637,153.9402258,1.04E+14,1.95E+14,8.91E+14,4.72E+14,9.68E+14,43.79150802,65.86866739,95.16236384,23.29076408,1.41E+14,2.70E+14,1.97E+15,9.28E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR136,Rolls-Royce plc,Trent 1000-P3,Phase5 Tiled,TF,9.01653,46.00133642,334.6797751,2.556194449,2.089633046,0.687370895,0.255639634,946.9585721,43.3373,13.97,15.9,44.80126458,76.31186878,76.51558413,19.1381255,152.9595969,1.30E+14,2.53E+14,8.68E+14,4.59E+14,9.64E+14,47.99737992,82.39770255,88.22466525,23.05410317,1.76E+14,3.61E+14,1.94E+15,9.08E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR137,Rolls-Royce plc,Trent 1000-Q3,Phase5 Tiled,TF,8.93421,47.95575327,350.9024407,2.720924834,2.216891965,0.718595434,0.263591686,990.5745165,43.3373,13.97,15.9,41.57005497,65.34186399,80.93544866,19.31635276,153.6664427,1.11E+14,2.11E+14,8.84E+14,4.68E+14,9.67E+14,44.46022148,70.38940541,93.0202089,23.22679154,1.50E+14,2.94E+14,1.96E+15,9.22E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR138,Rolls-Royce plc,Trent 1000-R3,Phase5 Tiled,TF,8.88349,49.55092814,363.873456,2.871939519,2.321923842,0.743516816,0.269894905,1026.595495,43.3373,13.97,15.9,40.81155926,58.32128192,84.52196709,19.43387954,154.1346673,9.96E+13,1.84E+14,8.96E+14,4.75E+14,9.69E+14,43.62286465,62.72087675,96.8993217,23.33544592,1.36E+14,2.53E+14,1.97E+15,9.33E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR139,Rolls-Royce plc,Trent7000-68,Phase5 Tiled,TF,9.15518,42.97172768,308.7377444,2.287955745,1.875708105,0.627776485,0.245376377,877.141116,43.3373,13.97,15.9,60.33865495,101.3400677,67.75563979,18.27394707,151.3081397,1.93E+14,3.56E+14,8.29E+14,4.34E+14,9.57E+14,64.94969811,109.9300366,78.64068466,22.14204354,2.68E+14,5.42E+14,1.87E+15,8.75E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR140,Rolls-Royce plc,Trent7000-70,Phase5 Tiled,TF,9.09338,44.08898748,317.7720832,2.372967535,1.942943307,0.644608387,0.249716519,900.3969363,43.3373,13.97,15.9,54.65172651,94.10924595,70.20757281,18.46805406,151.8120796,1.72E+14,3.24E+14,8.41E+14,4.38E+14,9.59E+14,58.74150868,101.9547598,81.33656815,22.35344549,2.35E+14,4.84E+14,1.89E+15,8.80E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR141,Rolls-Royce plc,Trent7000-72,Phase5 Tiled,TF,8.93939,45.77018304,327.9184776,2.502003485,2.039506292,0.670804711,0.258873207,939.1343107,43.3373,13.97,15.9,48.06919443,84.0730086,74.00879286,18.82690702,152.4957125,1.45E+14,2.83E+14,8.58E+14,4.47E+14,9.62E+14,51.56243691,90.9142105,85.49460195,22.73602496,1.96E+14,4.12E+14,1.92E+15,8.92E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR142,Rolls-Royce plc,Trent7000-72C,Phase5 Tiled,TF,8.93939,45.77018304,327.9184776,2.502003485,2.039506292,0.670804711,0.258873207,939.1343107,43.3373,13.97,15.9,48.06919443,84.0730086,74.00879286,18.82690702,152.4957125,1.45E+14,2.83E+14,8.58E+14,4.47E+14,9.62E+14,51.56243691,90.9142105,85.49460195,22.73602496,1.96E+14,4.12E+14,1.92E+15,8.92E+14,100.7787547,101.5589938,287.0074463,292.5793457
02P23RR143,Rolls-Royce plc,Trent7000-72D,Phase5 Tiled,TF,8.93939,45.77018304,327.9184776,2.502003485,2.039506292,0.670804711,0.258873207,939.1343107,43.3373,13.97,15.9,48.06919443,84.0730086,74.00879286,18.82690702,152.4957125,1.45E+14,2.83E+14,8.58E+14,4.47E+14,9.62E+14,51.56243691,90.9142105,85.49460195,22.73602496,1.96E+14,4.12E+14,1.92E+15,8.92E+14,100.7787547,101.5589938,287.0074463,292.5793457
01P18RR121,Rolls-Royce plc,Trent XWB-75,Phase5 Tiled,TF,9.28,36.76780059,334.0347829,2.410500234,1.979556757,0.715470994,0.269880773,955.2695458,43.18233333,13.84,16.8,53.34415846,85.90682384,81.97249616,25.3920242,132.2577485,2.49E+14,4.19E+14,9.73E+14,7.78E+14,1.05E+15,58.09216578,94.18452559,94.42213048,31.32455836,3.77E+14,7.17E+14,2.13E+15,1.82E+15,98.6,101.9,283,295
01P18RR122,Rolls-Royce plc,Trent XWB-79B,Phase5 Tiled,TF,9.15,38.80982694,355.1682856,2.600982613,2.129124661,0.755489972,0.279677539,1007.900279,43.18233333,13.84,16.8,44.94554231,73.3437507,87.37219279,25.14537836,132.4369947,2.01E+14,3.51E+14,9.83E+14,7.77E+14,1.05E+15,48.80213692,80.22598836,100.3202129,31.05305705,2.94E+14,5.76E+14,2.14E+15,1.83E+15,98.6,101.9,283,295
01P18RR123,Rolls-Royce plc,Trent XWB-79,Phase5 Tiled,TF,9.15,38.80982694,355.1682856,2.600982613,2.129124661,0.755489972,0.279677539,1007.900279,43.18233333,13.84,16.8,44.94554231,73.3437507,87.37219279,25.14537836,132.4369947,2.01E+14,3.51E+14,9.83E+14,7.77E+14,1.05E+15,48.80213692,80.22598836,100.3202129,31.05305705,2.94E+14,5.76E+14,2.14E+15,1.83E+15,98.6,101.9,283,295
01P18RR124,Rolls-Royce plc,Trent XWB-84,Phase5 Tiled,TF,9.01,41.1,379.0463413,2.81857631,2.306162872,0.801014545,0.290680093,1068.49814,43.18233333,13.84,16.8,40.85758097,60.07679068,93.1738438,25.05730006,132.6216958,1.63E+14,2.83E+14,9.92E+14,7.75E+14,1.05E+15,44.2089768,65.53732995,106.6245961,30.95172443,2.34E+14,4.42E+14,2.15E+15,1.85E+15,98.6,101.9,283,295
01P21RR125,Rolls-Royce plc,Trent XWB-97,Phase5 Tiled (Improved),TF,8.059,48.41317365,436.7486771,3.497826514,2.798047265,0.918076597,0.300838147,1205.896844,43.37136958,14.02555556,15.43333333,43.54267731,35.12555132,58.95243165,8.262770544,64.71465174,1.95E+14,2.10E+14,9.27E+14,4.83E+14,1.01E+15,47.36938473,38.65606289,68.39997292,10.95061835,2.86E+14,3.22E+14,1.75E+15,1.20E+15,98.5,102,282.3,294.1
01P04BR013,Rolls-Royce Deutschland,BR700-710A2-20,,MTF,4.19,24.16,65.61,0.72255616,0.598101449,0.216332303,0.091223213,303.5247143,43.33,13.94666667,15.43333333,608.4906408,556.9287202,5.600396305,11.19188132,608.8682266,3.97E+15,5.72E+15,9.49E+14,1.30E+15,6.97E+15,667.9567528,627.7372501,7.806887023,15.51030597,6.33E+15,9.86E+15,2.55E+15,3.45E+15,100.3,100.6,287.6,291.7
01P06BR014,Rolls-Royce Deutschland,BR700-710C4-11,Annular,MTF,4.05,24.95,68.77,0.753223059,0.619663935,0.220876551,0.090593406,307.767093,43.33,13.94666667,15.43333333,600.9562997,581.3922383,8.312862468,9.946484992,612.7643148,3.67E+15,5.36E+15,1.07E+15,1.22E+15,7.00E+15,659.7050292,650.2015521,11.38966776,13.92242903,5.81E+15,9.04E+15,2.80E+15,3.29E+15,100.3,100.6,287.6,291.7
01P20BR015,Rolls-Royce Deutschland,BR700-710D5-21,Phase5 Tiled,MTF,4.62,33.14,68.43780545,0.681671594,0.563960633,0.197462387,0.079577457,274.6048158,43.35533333,13.98333333,15.46666667,63.33881397,81.39641023,114.833227,188.2367649,188.2467643,3.13E+14,6.36E+14,1.57E+15,2.69E+15,2.82E+15,69.17843011,90.88374772,132.0634203,217.3271309,4.91E+14,1.09E+15,3.02E+15,5.23E+15,101.2,102,283.9,287.8
01P11BR016,Rolls-Royce Deutschland,BR700-725A1-12,Z-ring,MTF,4.35,26.16,75.699842,0.788931225,0.650415293,0.220720312,0.084861703,304.3470622,43.29,13.85,16.875,216.6668006,227.2523578,20.84594355,22.43844012,231.8063063,1.13E+15,1.65E+15,1.09E+15,1.34E+15,2.37E+15,236.9098713,251.5944182,26.68545406,29.65673226,1.72E+15,2.63E+15,2.58E+15,3.39E+15,99,99.8,291.8,296.9
01P06AL028,Rolls-Royce Corporation,AE3007A1,Type 3 (reduced emissions),MTF,4.82958,17.70010204,35.01023132,0.385674564,0.324250062,0.118560863,0.049999309,165.4528686,43.1995,13.69,16.2,43.14269658,34.88510962,9.848163363,18.40553384,43.14269658,2.83E+14,3.09E+14,3.26E+14,6.38E+14,6.38E+14,48.28028469,39.75406735,12.73522152,25.67888996,6.75E+14,7.96E+14,1.24E+15,2.48E+15,98.8,99.9,272.8,283.2
01P06AL029,Rolls-Royce Corporation,AE3007A1/1,Type 3 (reduced emissions),MTF,4.82958,17.70010204,35.01023132,0.385674564,0.324250062,0.118560863,0.049999309,165.4528686,43.1995,13.69,16.2,43.14269658,34.88510962,9.848163363,18.40553384,43.14269658,2.83E+14,3.09E+14,3.26E+14,6.38E+14,6.38E+14,48.28028469,39.75406735,12.73522152,25.67888996,6.75E+14,7.96E+14,1.24E+15,2.48E+15,98.8,99.9,272.8,283.2
01P06AL030,Rolls-Royce Corporation,AE3007A1/3,Type 3 (reduced emissions),MTF,4.85851,17.1487102,33.56529373,0.368812711,0.310245482,0.114428251,0.049058828,160.4370895,43.1995,13.69,16.2,41.34548634,32.805921,9.986244857,18.79226173,41.34548634,2.94E+14,3.12E+14,3.32E+14,6.59E+14,6.59E+14,46.46984538,37.57767601,12.91338741,26.28982359,7.15E+14,8.19E+14,1.28E+15,2.57E+15,98.8,99.9,272.8,283.2
01P06AL031,Rolls-Royce Corporation,AE3007A1P,Type 3 (reduced emissions),MTF,4.82958,17.70010204,35.01023132,0.385674564,0.324250062,0.118560863,0.049999309,165.4528686,43.1995,13.69,16.2,43.14269658,34.88510962,9.848163363,18.40553384,43.14269658,2.83E+14,3.09E+14,3.26E+14,6.38E+14,6.38E+14,48.28028469,39.75406735,12.73522152,25.67888996,6.75E+14,7.96E+14,1.24E+15,2.48E+15,98.8,99.9,272.8,283.2
01P06AL032,Rolls-Royce Corporation,AE3007A1E,Type 3 (reduced emissions),MTF,4.778,18.62641429,37.41103203,0.414914443,0.346942086,0.125301174,0.051416457,173.5047164,43.1995,13.69,16.2,45.70003893,38.03951532,9.72188168,17.90447472,45.70003893,2.60E+14,3.01E+14,3.17E+14,6.12E+14,6.12E+14,50.79974618,43.02324742,12.56536837,24.87400783,6.00E+14,7.52E+14,1.20E+15,2.37E+15,98.8,99.9,272.8,283.2
01P10AL033,Rolls-Royce Corporation,AE3007A2,Type 3 (reduced emissions),MTF,4.79,20.19696735,42.23309609,0.466294017,0.387920888,0.138250829,0.0546188,189.1754335,43.1995,13.69,16.2,48.79929911,43.82177409,9.978893514,16.6735448,48.79929911,1.97E+14,2.68E+14,2.99E+14,5.51E+14,5.51E+14,53.54362932,48.86687597,12.8093596,22.84634242,4.22E+14,6.28E+14,1.09E+15,2.11E+15,98.8,99.9,272.8,283.2
01P06AL034,Rolls-Royce Corporation,AE3007A3,Type 3 (reduced emissions),MTF,4.85851,17.1487102,33.56529373,0.368812711,0.310245482,0.114428251,0.049058828,160.4370895,43.1995,13.69,16.2,41.34548634,32.805921,9.986244857,18.79226173,41.34548634,2.94E+14,3.12E+14,3.32E+14,6.59E+14,6.59E+14,46.46984538,37.57767601,12.91338741,26.28982359,7.15E+14,8.19E+14,1.28E+15,2.57E+15,98.8,99.9,272.8,283.2
01P22PW141,Pratt & Whitney Canada,PW814GA,TALON X,MTF,5.706679716,33.5596761,68.63158638,0.672077719,0.555612749,0.198328813,0.069640758,257.8066447,43.26,13.82,16.025,9.492657339,4.08397635,1.205791,1.302387546,9.492657339,1.39E+14,7.31E+13,4.91E+12,3.42E+13,1.39E+14,12.63511335,5.468451018,1.357129428,1.959883293,5.30E+14,2.84E+14,1.04E+13,1.74E+14,100,101.4,293.6,303
01P22PW142,Pratt & Whitney Canada,PW815GA,TALON X,MTF,5.65375709,34.64684268,71.22045042,0.701139975,0.578855738,0.204380211,0.070945659,265.583315,43.26,13.82,16.025,11.03506726,5.020189356,1.239615394,1.346518035,11.03506726,1.51E+14,8.67E+13,4.72E+12,3.30E+13,1.51E+14,14.53906347,6.747326526,1.387587057,2.004880493,5.63E+14,3.40E+14,9.71E+12,1.64E+14,100,101.4,293.6,303
03P16PW192,Pratt & Whitney Canada,PW307A,TALON II,MTF,4.25997249,20.21,28.49,0.326697745,0.272269119,0.101549704,0.044727227,143.807232,43.06,13.455,21.6,56.95714638,36.01859332,6.654555476,272.727495,272.727495,6.46E+14,6.29E+14,2.88E+14,1.92E+15,1.92E+15,72.44754671,47.49449698,10.21509177,335.1088733,2.00E+15,2.19E+15,1.48E+15,5.23E+15,99.42,100.55,288.7,291.3
03P15PW193,Pratt & Whitney Canada,PW307D,TALON II,MTF,4.25997249,21.44,29.91,0.342831151,0.282943744,0.107187497,0.045019505,147.7029091,43.06,13.455,21.6,65.41337438,38.79138487,5.652313613,246.5516245,246.5516245,5.76E+14,6.36E+14,2.34E+14,1.88E+15,1.88E+15,83.20358018,51.15072916,8.67659793,302.9457557,1.78E+15,2.21E+15,1.20E+15,5.12E+15,99.42,100.55,288.7,291.3
01P07PW145,Pratt & Whitney Canada,PW308A,Annular,MTF,4.1,20.3980675,30.71006606,0.360370236,0.299109438,0.12349935,0.044504168,153.6843418,43.265,13.85,16,209.6304969,154.8257309,48.45588204,66.52081778,209.6304969,9.24E+14,9.33E+14,4.74E+14,1.03E+15,1.03E+15,246.4429084,184.7981856,60.50735995,87.6898961,2.15E+15,2.39E+15,1.43E+15,3.68E+15,99.42,100.18,296,300
01P07PW146,Pratt & Whitney Canada,PW308C BS 1047,Annular,MTF,4.1,20.70291236,31.14630132,0.366871793,0.304716401,0.123718588,0.044754906,155.1412955,43.265,13.85,16,223.9689819,169.9857658,48.62964661,67.21578426,223.9689819,9.08E+14,9.42E+14,4.73E+14,1.03E+15,1.03E+15,262.0864242,202.1123711,60.68362018,88.4255503,2.06E+15,2.36E+15,1.42E+15,3.64E+15,99.42,100.18,296,300
03P14PW194,Pratt & Whitney Canada,PW308C BS 1289,TALON II,MTF,4.064122377,21.07,31.15,0.361314672,0.299448093,0.109924143,0.045391827,151.8954086,43.06,13.455,21.7,597.8703669,545.1598233,97.22132338,403.6888459,597.8703669,1.76E+15,1.98E+15,1.62E+15,2.87E+15,2.87E+15,693.5296256,643.2885915,130.2765733,496.5372805,3.80E+15,4.47E+15,5.95E+15,7.72E+15,99.91,100.29,290.4,296.6
01P18PW148,Pratt & Whitney,PW1122G-JM,"TALON X, Block-C",TF,12.72114849,28.78,107.82,0.71,0.6,0.21,0.08,284.22,43.27,13.84,15.3,40.96885805,17.51196358,5.760548028,10.61203726,40.96885805,7.80E+14,4.74E+14,3.31E+14,9.32E+14,9.44E+14,53.32534082,24.22591473,8.565237291,21.03754231,3.28E+15,2.20E+15,2.61E+15,9.09E+15,100.78,103.02,266.7,277.2
01P18PW149,Pratt & Whitney,PW1124G1-JM,"TALON X, Block-C",TF,12.72114849,28.78,107.82,0.71,0.6,0.21,0.08,284.22,43.27,13.84,15.3,40.96885805,17.51196358,5.760548028,10.61203726,40.96885805,7.80E+14,4.74E+14,3.31E+14,9.32E+14,9.44E+14,53.32534082,24.22591473,8.565237291,21.03754231,3.28E+15,2.20E+15,2.61E+15,9.09E+15,100.78,103.02,266.7,277.2
01P18PW150,Pratt & Whitney,PW1124G-JM,"TALON X, Block-C",TF,12.72114849,28.78,107.82,0.71,0.6,0.21,0.08,284.22,43.27,13.84,15.3,40.96885805,17.51196358,5.760548028,10.61203726,40.96885805,7.80E+14,4.74E+14,3.31E+14,9.32E+14,9.44E+14,53.32534082,24.22591473,8.565237291,21.03754231,3.28E+15,2.20E+15,2.61E+15,9.09E+15,100.78,103.02,266.7,277.2
01P18PW151,Pratt & Whitney,PW1127G1-JM,"TALON X, Block-C",TF,12.28054619,31.66,120.44,0.8,0.67,0.232,0.08,302.52,43.27,13.84,15.3,62.76739508,32.06531046,6.446422609,9.297119838,62.76739508,9.43E+14,6.77E+14,3.71E+14,8.37E+14,9.50E+14,78.9693249,42.40375519,9.394367459,18.62153989,3.71E+15,2.91E+15,2.90E+15,8.20E+15,100.78,103.02,266.7,277.2
01P18PW152,Pratt & Whitney,PW1127GA-JM,"TALON X, Block-C",TF,12.28054619,31.66,120.44,0.8,0.67,0.232,0.08,302.52,43.27,13.84,15.3,62.76739508,32.06531046,6.446422609,9.297119838,62.76739508,9.43E+14,6.77E+14,3.71E+14,8.37E+14,9.50E+14,78.9693249,42.40375519,9.394367459,18.62153989,3.71E+15,2.91E+15,2.90E+15,8.20E+15,100.78,103.02,266.7,277.2
01P18PW153,Pratt & Whitney,PW1127G-JM,"TALON X, Block-C",TF,12.28054619,31.66,120.44,0.8,0.67,0.232,0.08,302.52,43.27,13.84,15.3,62.76739508,32.06531046,6.446422609,9.297119838,62.76739508,9.43E+14,6.77E+14,3.71E+14,8.37E+14,9.50E+14,78.9693249,42.40375519,9.394367459,18.62153989,3.71E+15,2.91E+15,2.90E+15,8.20E+15,100.78,103.02,266.7,277.2
01P18PW154,Pratt & Whitney,PW1129G-JM,"TALON X, Block-C",TF,12,34.02,130.08,0.88,0.73,0.2545,0.0795,318.42,43.27,13.84,15.3,77.53524005,45.68440461,6.776342583,8.405434218,77.53524005,9.23E+14,8.34E+14,3.96E+14,7.70E+14,9.64E+14,94.9036517,59.02195001,9.758876373,16.96907633,3.20E+15,3.47E+15,3.10E+15,7.58E+15,100.78,103.02,266.7,277.2
01P18PW155,Pratt & Whitney,PW1130G-JM,"TALON X, Block-C",TF,11.58143044,38.07,147.28,1.023,0.839,0.278,0.099,374.874,43.27,13.84,15.3,93.34573051,70.78678544,6.915058977,7.040626503,93.34573051,7.08E+14,9.57E+14,4.25E+14,6.65E+14,9.64E+14,109.7225116,87.87930322,9.784827603,14.41001937,1.77E+15,3.58E+15,3.36E+15,6.59E+15,100.78,103.02,266.7,277.2
01P18PW156,Pratt & Whitney,PW1133GA-JM,"TALON X, Block-C",TF,11.58143044,38.07,147.28,1.023,0.839,0.278,0.099,374.874,43.27,13.84,15.3,93.34573051,70.78678544,6.915058977,7.040626503,93.34573051,7.08E+14,9.57E+14,4.25E+14,6.65E+14,9.64E+14,109.7225116,87.87930322,9.784827603,14.41001937,1.77E+15,3.58E+15,3.36E+15,6.59E+15,100.78,103.02,266.7,277.2
01P18PW157,Pratt & Whitney,PW1133G-JM,"TALON X, Block-C",TF,11.58143044,38.07,147.28,1.023,0.839,0.278,0.099,374.874,43.27,13.84,15.3,93.34573051,70.78678544,6.915058977,7.040626503,93.34573051,7.08E+14,9.57E+14,4.25E+14,6.65E+14,9.64E+14,109.7225116,87.87930322,9.784827603,14.41001937,1.77E+15,3.58E+15,3.36E+15,6.59E+15,100.78,103.02,266.7,277.2
01P22PW158,Pratt & Whitney,PW1122G-JM,"TALON X, Block-D",TF,12.7211485,28.77668164,107.824385,0.71,0.6,0.21,0.08,284.22,43.3182,13.888,16.51,23.68176142,14.83862107,0.230826868,3.858474225,23.68176142,4.11E+14,3.14E+14,3.28E+13,4.64E+14,4.64E+14,30.08104997,19.64870852,0.554015461,8.663362156,1.58E+15,1.51E+15,4.36E+14,6.41E+15,101.486,102.22,279.62,300.8
01P22PW159,Pratt & Whitney,PW1124G1-JM,"TALON X, Block-D",TF,12.7211485,28.77668164,107.824385,0.71,0.6,0.21,0.08,284.22,43.3182,13.888,16.51,23.68176142,14.83862107,0.230826868,3.858474225,23.68176142,4.11E+14,3.14E+14,3.28E+13,4.64E+14,4.64E+14,30.08104997,19.64870852,0.554015461,8.663362156,1.58E+15,1.51E+15,4.36E+14,6.41E+15,101.486,102.22,279.62,300.8
